rid,bench,regime,checker,model,qvariant,score,cand_words,doc_tokens,cand_tokens,truncated,cand_in_retained,extra
655,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.718075752258301,74,0,0,0,1,financebench_86
656,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.309137344360352,27,0,0,0,1,financebench_51
657,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.303632736206055,72,0,0,0,1,financebench_51
658,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.622419357299805,36,0,0,0,1,financebench_51
659,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,1.9326647520065308,332,0,0,0,1,financebench_147
660,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.933592796325684,188,0,0,0,1,financebench_147
661,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.271991729736328,67,0,0,0,1,financebench_147
662,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.184786796569824,69,0,0,0,1,financebench_28
663,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.214288711547852,7,0,0,0,1,financebench_28
664,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.942157745361328,26,0,0,0,1,financebench_28
665,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.7013158798217773,54,0,0,0,1,financebench_82
666,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.50240421295166,405,0,0,0,1,financebench_82
667,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.103288650512695,104,0,0,0,1,financebench_82
668,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.021214485168457,95,0,0,0,1,financebench_144
669,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.79180908203125,400,0,0,0,1,financebench_144
670,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.748788833618164,99,0,0,0,1,financebench_144
671,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.621198654174805,102,0,0,0,1,financebench_22
672,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.243562698364258,9,0,0,0,1,financebench_22
673,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.185863494873047,103,0,0,0,1,financebench_22
674,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.496084213256836,155,0,0,0,1,financebench_110
675,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.109420776367188,23,0,0,0,1,financebench_110
676,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.636660575866699,358,0,0,0,1,financebench_110
677,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.54957389831543,197,0,0,0,1,financebench_14
678,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.0892333984375,463,0,0,0,1,financebench_14
679,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.318754196166992,82,0,0,0,1,financebench_14
680,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.277283668518066,51,0,0,0,1,financebench_32
681,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.264700889587402,43,0,0,0,1,financebench_32
682,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.734588623046875,80,0,0,0,1,financebench_32
683,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-6.614641189575195,157,0,0,0,1,financebench_18
684,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.111257553100586,350,0,0,0,1,financebench_18
685,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.10261344909668,38,0,0,0,1,financebench_18
686,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.044473648071289,21,0,0,0,1,financebench_0
687,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.732492446899414,33,0,0,0,1,financebench_0
688,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.712896347045898,212,0,0,0,1,financebench_0
689,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.138248443603516,31,0,0,0,1,financebench_32
690,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.918729782104492,24,0,0,0,1,financebench_32
691,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,10.914798736572266,101,0,0,0,1,financebench_32
692,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.732962608337402,29,0,0,0,1,financebench_12
693,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.502264976501465,35,0,0,0,1,financebench_12
694,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-1.2726070880889893,218,0,0,0,1,financebench_12
695,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-3.293905019760132,38,0,0,0,1,financebench_14
696,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.168508529663086,205,0,0,0,1,financebench_14
697,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.749316215515137,80,0,0,0,1,financebench_14
698,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-5.809525012969971,18,0,0,0,1,financebench_125
699,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.128547191619873,17,0,0,0,1,financebench_125
700,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.335634231567383,128,0,0,0,1,financebench_125
701,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.315557479858398,92,0,0,0,1,financebench_39
702,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.210895538330078,34,0,0,0,1,financebench_39
703,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,10.520866394042969,41,0,0,0,1,financebench_39
704,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.175460815429688,17,0,0,0,1,financebench_59
705,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.645845413208008,37,0,0,0,1,financebench_59
706,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-7.495049476623535,218,0,0,0,1,financebench_59
707,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.00433349609375,102,0,0,0,1,financebench_13
708,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-9.555792808532715,3,0,0,0,1,financebench_13
709,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-8.684998512268066,52,0,0,0,1,financebench_13
710,financebench,clean,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.187378883361816,103,0,0,0,1,financebench_44
711,financebench,targeted,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-11.120959281921387,158,0,0,0,1,financebench_44
712,financebench,random,qa_relevance,ms-marco-MiniLM-L6-v2,shuffled,-10.231647491455078,71,0,0,0,1,financebench_44
